Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/06  11:10:00,-0.034483909,5.024617107,-0.034483909,5.024617107
 06/06  11:20:00,0.054661755,5.061859466,0.054661755,5.061859466
 06/06  11:30:00,0.048859782,5.049423147,0.048859782,5.049423147
 06/06  11:40:00,0.132323438,5.36273753,0.132323438,5.36273753
 06/06  11:50:00,0.19926149,5.823349312,0.19926149,5.823349312
 06/06  12:00:00,0.291215314,6.761900205,0.291215314,6.761900205
 06/06  12:10:00,0.386271771,8.107586706,0.386271771,8.107586706
 06/06  12:20:00,0.429335156,8.843991092,0.429335156,8.843991092
 06/06  12:30:00,0.521695272,10.69225465,0.521695272,10.69225465
 06/06  12:40:00,0.606617273,12.71726466,0.606617273,12.71726466
 06/06  12:50:00,0.639117022,13.57502172,0.639117022,13.57502172
 06/06  13:00:00,0.679540306,14.70581302,0.679540306,14.70581302
 06/06  13:10:00,0.758442286,17.11630649,0.758442286,17.11630649
 06/06  13:20:00,0.738990868,16.4971886,0.738990868,16.4971886
 06/06  13:30:00,0.760538808,17.18400353,0.760538808,17.18400353
 06/06  13:40:00,0.870732903,21.00407099,0.870732903,21.00407099
 06/06  13:50:00,0.912876665,22.59851482,0.912876665,22.59851482
 06/06  14:00:00,0.927086091,23.15234029,0.927086091,23.15234029
 06/06  14:10:00,0.97458538,25.0618809,0.97458538,25.0618809
 06/06  14:20:00,0.860880683,20.64183146,0.860880683,20.64183146
 06/06  14:30:00,0.708812627,15.56880799,0.708812627,15.56880799
 06/06  14:40:00,0.548176939,11.29017403,0.548176939,11.29017403
 06/06  14:50:00,0.401370783,8.356749037,0.401370783,8.356749037
 06/06  15:00:00,0.317080776,7.090096367,0.317080776,7.090096367
 06/06  15:10:00,0.290468588,6.752845356,0.290468588,6.752845356
 06/06  15:20:00,0.300293572,6.87386789,0.300293572,6.87386789
 06/06  15:30:00,0.41743189,8.63249548,0.41743189,8.63249548
 06/06  15:40:00,0.577008883,11.97572075,0.577008883,11.97572075
 06/06  15:50:00,0.631835352,13.37885484,0.631835352,13.37885484
 06/06  16:00:00,0.784831043,17.98207994,0.784831043,17.98207994
 06/06  16:10:00,0.865382474,20.80685257,0.865382474,20.80685257
 06/06  16:20:00,0.955142312,24.26950816,0.955142312,24.26950816
 06/06  16:30:00,0.969217625,24.84165435,0.969217625,24.84165435
 06/06  16:40:00,1.037765905,27.7365596,1.037765905,27.7365596
 06/06  16:50:00,1.079099068,29.56593524,1.079099068,29.56593524
 06/06  17:00:00,1.193484536,34.92965427,1.193484536,34.92965427
 06/06  17:10:00,1.248738317,37.66240175,1.248738317,37.66240175
 06/06  17:20:00,1.308222669,40.69215059,1.308222669,40.69215059
 06/06  17:30:00,1.413483457,46.2317309,1.413483457,46.2317309
 06/06  17:40:00,1.434315266,47.3487389,1.434315266,47.3487389
 06/06  17:50:00,1.519311489,51.95013249,1.519311489,51.95013249
 06/06  18:00:00,1.624617876,57.68364005,1.624617876,57.68364005
 06/06  18:10:00,0.499851501,10.2218966,0.499851501,10.2218966
 06/06  18:20:00,0.184240041,5.70371678,0.184240041,5.70371678
 06/06  18:30:00,-0.023688226,5.011616007,-0.023688226,5.011616007
 06/06  18:40:00,-0.151243023,5.473992878,-0.151243023,5.473992878
 06/06  18:50:00,-0.228142481,6.079885019,-0.228142481,6.079885019
 06/06  19:00:00,-0.416662325,8.619031079,-0.416662325,8.619031079
 06/06  19:10:00,-0.477528887,9.762527611,-0.477528887,9.762527611
 06/06  19:20:00,-0.485999687,9.9343126,-0.485999687,9.9343126
 06/06  19:30:00,-0.523073062,10.72261438,-0.523073062,10.72261438
 06/06  19:40:00,-0.630992101,13.35628642,-0.630992101,13.35628642
 06/06  19:50:00,-0.755213969,17.01243115,-0.755213969,17.01243115
 06/06  20:00:00,-0.839793063,19.88002383,-0.839793063,19.88002383
 06/06  20:10:00,-0.856006915,20.4641208,-0.856006915,20.4641208
 06/06  20:20:00,-1.022581355,27.08006367,-1.022581355,27.08006367
 06/06  20:30:00,-1.115090306,31.20760232,-1.115090306,31.20760232
 06/06  20:40:00,-1.182833254,34.41281132,-1.182833254,34.41281132
 06/06  20:50:00,-1.256193877,38.03741651,-1.256193877,38.03741651
 06/06  21:00:00,-1.296135578,40.06979807,-1.296135578,40.06979807
 06/06  21:10:00,-1.282474212,39.37037271,-1.282474212,39.37037271
 06/06  21:20:00,-1.332112428,41.93143493,-1.332112428,41.93143493
 06/06  21:30:00,-1.277937799,39.13908511,-1.277937799,39.13908511
 06/06  21:40:00,-1.210764665,35.77517863,-1.210764665,35.77517863
 06/06  21:50:00,-1.22355568,36.40649193,-1.22355568,36.40649193
 06/06  22:00:00,-1.349563927,42.8439996,-1.349563927,42.8439996
 06/06  22:10:00,-1.462883673,48.8886517,-1.462883673,48.8886517
 06/06  22:20:00,-1.513767232,51.64850221,-1.513767232,51.64850221
 06/06  22:30:00,-1.44810011,48.09071662,-1.44810011,48.09071662
 06/06  22:40:00,-1.446751358,48.01802782,-1.446751358,48.01802782
 06/06  22:50:00,-1.429372263,47.08320649,-1.429372263,47.08320649
 06/06  23:00:00,-1.441926913,47.75818119,-1.441926913,47.75818119
 06/06  23:10:00,-1.471312928,49.3445287,-1.471312928,49.3445287
 06/06  23:20:00,-1.587034824,55.63943944,-1.587034824,55.63943944
 06/06  23:30:00,-1.620656352,57.46849406,-1.620656352,57.46849406
 06/06  23:40:00,-1.626278164,57.77377943,-1.626278164,57.77377943
 06/06  23:50:00,-1.583842369,55.46555566,-1.583842369,55.46555566
 06/06  24:00:00,-1.588558164,55.72240237,-1.588558164,55.72240237
 06/07  00:10:00,-1.554533966,53.86853673,-1.554533966,53.86853673
 06/07  00:20:00,-1.494565257,50.60499783,-1.494565257,50.60499783
 06/07  00:30:00,-1.486964759,50.19255971,-1.486964759,50.19255971
 06/07  00:40:00,-1.491062796,50.4148908,-1.491062796,50.4148908
 06/07  00:50:00,-1.5339794,52.74866877,-1.5339794,52.74866877
 06/07  01:00:00,-1.566980687,54.54684057,-1.566980687,54.54684057
 06/07  01:10:00,-1.700718634,61.79013883,-1.700718634,61.79013883
 06/07  01:20:00,-1.726259939,63.15255794,-1.726259939,63.15255794
 06/07  01:30:00,-1.660508547,59.62756872,-1.660508547,59.62756872
 06/07  01:40:00,-1.622826003,57.58633726,-1.622826003,57.58633726
 06/07  01:50:00,-1.632349464,58.10324409,-1.632349464,58.10324409
 06/07  02:00:00,-1.77330102,65.63260358,-1.77330102,65.63260358
 06/07  02:10:00,-1.874379471,70.79150849,-1.874379471,70.79150849
 06/07  02:20:00,-1.846820771,69.41180635,-1.846820771,69.41180635
 06/07  02:30:00,-1.827631609,68.4384766,-1.827631609,68.4384766
 06/07  02:40:00,-1.851515753,69.64840787,-1.851515753,69.64840787
 06/07  02:50:00,-1.880822065,71.11078997,-1.880822065,71.11078997
 06/07  03:00:00,-2.052712055,79.08609645,-2.052712055,79.08609645
 06/07  03:10:00,-2.144731481,82.84810136,-2.144731481,82.84810136
 06/07  03:20:00,-2.21096107,85.3054846,-2.21096107,85.3054846
 06/07  03:30:00,-2.135968101,82.50688244,-2.135968101,82.50688244
 06/07  03:40:00,-2.091088206,80.70240197,-2.091088206,80.70240197
 06/07  03:50:00,-2.234035921,86.1102783,-2.234035921,86.1102783
 06/07  04:00:00,-2.312306635,88.63809161,-2.312306635,88.63809161
 06/07  04:10:00,-2.338008963,89.39964653,-2.338008963,89.39964653
 06/07  04:20:00,-2.351823547,89.79497782,-2.351823547,89.79497782
 06/07  04:30:00,-2.346970506,89.65721148,-2.346970506,89.65721148
 06/07  04:40:00,-2.415171796,91.48344588,-2.415171796,91.48344588
 06/07  04:50:00,-2.414488319,91.46630924,-2.414488319,91.46630924
 06/07  05:00:00,-2.435062252,91.97195346,-2.435062252,91.97195346
 06/07  05:10:00,-2.449904601,92.32371242,-2.449904601,92.32371242
 06/07  05:20:00,-2.538624822,94.20502562,-2.538624822,94.20502562
 06/07  05:30:00,-2.60826944,95.42932528,-2.60826944,95.42932528
 06/07  05:40:00,-2.642135333,95.94991933,-2.642135333,95.94991933
 06/07  05:50:00,-2.680667945,96.48647811,-2.680667945,96.48647811
 06/07  06:00:00,-2.70365081,96.77959131,-2.70365081,96.77959131
 06/07  06:10:00,-2.610179757,95.45995314,-2.610179757,95.45995314
 06/07  06:20:00,-2.563962698,94.67515774,-2.563962698,94.67515774
 06/07  06:30:00,-2.556035565,94.53117208,-2.556035565,94.53117208
 06/07  06:40:00,-2.558333424,94.57319791,-2.558333424,94.57319791
 06/07  06:50:00,-2.551059585,94.43935516,-2.551059585,94.43935516
 06/07  07:00:00,-2.700258948,96.73755857,-2.700258948,96.73755857
 06/07  07:10:00,-2.663549202,96.2552321,-2.663549202,96.2552321
 06/07  07:20:00,-2.609377855,95.447115,-2.609377855,95.447115
 06/07  07:30:00,-2.675876575,96.42288316,-2.675876575,96.42288316
 06/07  07:40:00,-2.644629307,95.98641233,-2.644629307,95.98641233
 06/07  07:50:00,-2.596948885,95.24466467,-2.596948885,95.24466467
 06/07  08:00:00,-2.587252446,95.08215513,-2.587252446,95.08215513
 06/07  08:10:00,-2.603812388,95.35726907,-2.603812388,95.35726907
 06/07  08:20:00,-2.567393837,94.73661398,-2.567393837,94.73661398
 06/07  08:30:00,-2.508760881,93.61329614,-2.508760881,93.61329614
 06/07  08:40:00,-2.441176203,92.11816727,-2.441176203,92.11816727
 06/07  08:50:00,-2.35391519,89.85398326,-2.35391519,89.85398326
 06/07  09:00:00,-2.250489457,86.66765638,-2.250489457,86.66765638
 06/07  09:10:00,-0.117635584,5.286632914,-0.117635584,5.286632914
 06/07  09:20:00,0.017019091,5.005995967,0.017019091,5.005995967
 06/07  09:30:00,0.134715268,5.375980028,0.134715268,5.375980028
 06/07  09:40:00,0.259554963,6.398626548,0.259554963,6.398626548
 06/07  09:50:00,0.398065963,8.301379916,0.398065963,8.301379916
 06/07  10:00:00,0.441038876,9.057870727,0.441038876,9.057870727
 06/07  10:10:00,0.4381157,9.003899887,0.4381157,9.003899887
 06/07  10:20:00,0.557978088,11.51917483,0.557978088,11.51917483
 06/07  10:30:00,0.628756825,13.2966117,0.628756825,13.2966117
 06/07  10:40:00,0.658366982,14.10468586,0.658366982,14.10468586
 06/07  10:50:00,0.642747777,13.67369284,0.642747777,13.67369284
 06/07  11:00:00,0.728036292,16.15566063,0.728036292,16.15566063
 06/07  11:10:00,0.808771029,18.79311541,0.808771029,18.79311541
 06/07  11:20:00,0.869048873,20.94186975,0.869048873,20.94186975
 06/07  11:30:00,0.94632573,23.9150824,0.94632573,23.9150824
 06/07  11:40:00,0.982133893,25.37346543,0.982133893,25.37346543
 06/07  11:50:00,1.008774838,26.49057884,1.008774838,26.49057884
 06/07  12:00:00,0.996413015,25.96886115,0.996413015,25.96886115
 06/07  12:10:00,1.040232021,27.84398086,1.040232021,27.84398086
 06/07  12:20:00,1.041810156,27.91283923,1.041810156,27.91283923
 06/07  12:30:00,1.118423791,31.36187048,1.118423791,31.36187048
 06/07  12:40:00,1.221651132,36.3122035,1.221651132,36.3122035
 06/07  12:50:00,1.282613568,39.3774855,1.282613568,39.3774855
 06/07  13:00:00,1.31295977,40.93693321,1.31295977,40.93693321
 06/07  13:10:00,1.373567333,44.10836434,1.373567333,44.10836434
 06/07  13:20:00,1.439405586,47.62248266,1.439405586,47.62248266
 06/07  13:30:00,1.404606053,45.75745045,1.404606053,45.75745045
 06/07  13:40:00,1.447554674,48.06131895,1.447554674,48.06131895
 06/07  13:50:00,1.5052656,51.18625066,1.5052656,51.18625066
 06/07  14:00:00,1.568127023,54.60931001,1.568127023,54.60931001
 06/07  14:10:00,1.535724599,52.84372165,1.535724599,52.84372165
 06/07  14:20:00,1.529438911,52.50140714,1.529438911,52.50140714
 06/07  14:30:00,1.561033631,54.22274687,1.561033631,54.22274687
 06/07  14:40:00,1.598378255,56.25704892,1.598378255,56.25704892
 06/07  14:50:00,1.688437178,61.13170017,1.688437178,61.13170017
 06/07  15:00:00,1.783399043,66.15926353,1.783399043,66.15926353
